0,100,-1,-1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,1,0,,,
1,150,-1,-1,15,토핑을 조금 더 추가해야겠어.,1,6,0,,
2,100,-1,-1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,1,0,,,
3,150,1,-1,20,이 햄버거의 비율이 정말 좋아.,1,0,,,
4,210,1,-1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,1,6,0,,
5,200,1,-1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,1,6,0,,
6,210,1,-1,18,이 햄버거는 너무 쫄깃해서 좋아요.,1,0,,,
7,250,1,-1,19,제일 좋아하는 햄버거 가게인데, 여기 항상 맛있어.,1,6,0,
8,250,1,-1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,1,2,3,3,0
9,250,1,-1,21,이 햄버거 맛있어서 더 먹고 싶어져.,6,3,2,0,
10,250,1,-1,22,이 햄버거의 맛과 향이 정말 일품이에요.,1,6,3,2,0
11,250,-1,-1,23,다음에도 여기서 햄버거 시켜야겠어.,1,6,3,2,0
12,250,1,-1,24,이 햄버거의 고기가 정말 신선한 것 같아.,1,6,3,2,0
13,250,-1,-1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,1,6,3,2,0
14,210,-1,-1,16,이 햄버거는 먹으면 먹을수록 맛있어.,1,2,2,0,
15,200,-1,-1,17,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,1,2,3,0,
16,210,1,-1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,1,3,2,0,
17,250,1,-1,19,제일 좋아하는 햄버거 조합은 뭐죠?,1,2,3,6,0
18,250,1,13,20,이 햄버거는 맛있어서 여기 자주 올 것 같아.,1,2,3,3,0
19,250,1,13,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,1,6,3,2,0
20,250,1,13,22,이 곳의 햄버거는 다른 곳에서 먹는 것보다 진짜 맛있어.,1,6,3,2,0
21,250,-1,13,23,이 햄버거는 먹으면서 새로운 맛을 경험하게 해줘.,1,6,3,2,0
22,250,1,-1,24,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,1,6,3,2,0
23,250,-1,13,25,이 햄버거는 정말 크기가 커서 배불러요.,1,6,3,2,
